Store ID ,Store_Area,Items_Available,Daily_Customer_Count,Store_Sales,Customer_Bin,Sales_per_Customer,Items_Density,Log_Sales
266,1240,1492,940,66840.0,"(850.0, 1020.0]",71.1063829787234,1.2032258064516128,11.110071943698552
267,1381,1660,970,50170.0,"(850.0, 1020.0]",51.72164948453608,1.2020275162925416,10.82319244951007
268,1701,2030,830,60140.0,"(710.0, 850.0]",72.4578313253012,1.1934156378600822,11.004447084272586
269,1206,1456,920,37130.0,"(850.0, 1020.0]",40.358695652173914,1.207296849087894,10.522207479208133
270,1476,1777,660,42890.0,"(560.0, 710.0]",64.98484848484848,1.203929539295393,10.666417292697274
271,1189,1439,780,26220.0,"(710.0, 850.0]",33.61538461538461,1.210260723296888,10.174315895415749
272,1837,2220,340,50840.0,"(9.999, 560.0]",149.52941176470588,1.2084921066956995,10.83645839466148
273,1319,1571,1190,25630.0,"(1020.0, 1560.0]",21.537815126050422,1.1910538286580743,10.151557835374197
274,1617,1901,490,60770.0,"(9.999, 560.0]",124.0204081632653,1.1756338899196042,11.014867980481917
275,1631,1967,1090,69600.0,"(1020.0, 1560.0]",63.85321100917431,1.206008583690987,11.150534214035387
276,1517,1805,1040,41740.0,"(1020.0, 1560.0]",40.13461538461539,1.1898483849703363,10.63923913817842
277,1764,2109,1210,50130.0,"(1020.0, 1560.0]",41.429752066115704,1.195578231292517,10.822394858193437
278,1572,1869,1030,21750.0,"(1020.0, 1560.0]",21.116504854368934,1.1889312977099236,9.987415012471414
279,1855,2197,1170,80490.0,"(1020.0, 1560.0]",68.7948717948718,1.184366576819407,11.295900655914194
280,1327,1571,730,34020.0,"(710.0, 850.0]",46.602739726027394,1.1838733986435568,10.434733259991683
281,1270,1515,720,60240.0,"(710.0, 850.0]",83.66666666666667,1.1929133858267718,11.006108462601597
282,1734,2073,500,39460.0,"(9.999, 560.0]",78.92,1.1955017301038062,10.583068121374101
283,1533,1848,1070,56440.0,"(1020.0, 1560.0]",52.74766355140187,1.2054794520547945,10.940951123740335
284,1390,1646,800,46840.0,"(710.0, 850.0]",58.55,1.1841726618705035,10.754514166757886
285,1856,2216,1020,64820.0,"(850.0, 1020.0]",63.549019607843135,1.1939655172413792,11.07938490391378
286,1000,1215,1070,52520.0,"(1020.0, 1560.0]",49.08411214953271,1.215,10.868968368601042
287,1313,1586,420,45940.0,"(9.999, 560.0]",109.38095238095238,1.2079207920792079,10.735113243529035
288,1494,1799,510,38970.0,"(9.999, 560.0]",76.41176470588235,1.2041499330655958,10.570573058768215
289,1386,1674,1210,58610.0,"(1020.0, 1560.0]",48.43801652892562,1.2077922077922079,10.978677671259746
290,1979,2364,660,30810.0,"(560.0, 710.0]",46.68181818181818,1.1945426983324912,10.335627048058479
291,1057,1264,360,47730.0,"(9.999, 560.0]",132.58333333333334,1.195837275307474,10.773336360964212
292,902,1093,1210,64640.0,"(1020.0, 1560.0]",53.421487603305785,1.211751662971175,11.076604163372343
293,1347,1622,560,44860.0,"(9.999, 560.0]",80.10714285714286,1.2041573867854491,10.711324099399532
294,1314,1576,360,55660.0,"(9.999, 560.0]",154.61111111111111,1.1993911719939117,10.927035001141991
295,1513,1803,970,57530.0,"(850.0, 1020.0]",59.30927835051546,1.1916721744877727,10.960079211941625
296,1305,1548,480,75200.0,"(9.999, 560.0]",156.66666666666666,1.186206896551724,11.227919807721856
297,1180,1436,690,37330.0,"(560.0, 710.0]",54.10144927536232,1.2169491525423728,10.527579359655915
298,1142,1352,710,35280.0,"(560.0, 710.0]",49.690140845070424,1.1838879159369526,10.471099854390227
299,1471,1768,780,70610.0,"(710.0, 850.0]",90.52564102564102,1.201903467029232,11.164941218710066
300,1075,1288,630,49720.0,"(560.0, 710.0]",78.92063492063492,1.198139534883721,10.814182658053124
301,1578,1885,220,68850.0,"(9.999, 560.0]",312.95454545454544,1.1945500633713562,11.139700028379574
302,1585,1916,1110,50740.0,"(1020.0, 1560.0]",45.711711711711715,1.208832807570978,10.834489541275977
303,1391,1648,720,77070.0,"(710.0, 850.0]",107.04166666666667,1.1847591660675774,11.252482353905197
304,1577,1892,560,74730.0,"(9.999, 560.0]",133.44642857142858,1.1997463538363982,11.221650278341562
305,1092,1314,600,76530.0,"(560.0, 710.0]",127.55,1.2032967032967032,11.245451166489799
306,1375,1681,440,68900.0,"(9.999, 560.0]",156.5909090909091,1.2225454545454546,11.140425970684525
307,1523,1813,520,44960.0,"(9.999, 560.0]",86.46153846153847,1.190413657255417,10.713550726313105
308,1373,1654,410,41490.0,"(9.999, 560.0]",101.1951219512195,1.2046613255644574,10.63323181522976
309,1550,1871,590,74320.0,"(560.0, 710.0]",125.96610169491525,1.2070967741935483,11.216148828725508
310,1614,1946,740,73800.0,"(710.0, 850.0]",99.72972972972973,1.2057001239157372,11.209127560632263
311,1566,1889,610,56400.0,"(560.0, 710.0]",92.45901639344262,1.206257982120051,10.94024216782542
312,2019,2396,540,71570.0,"(9.999, 560.0]",132.53703703703704,1.1867261020307083,11.178445242969808
313,1494,1806,1450,43640.0,"(1020.0, 1560.0]",30.09655172413793,1.2088353413654618,10.683752354441571
314,1659,2008,620,35120.0,"(560.0, 710.0]",56.645161290322584,1.2103676913803496,10.466554521147781
315,1766,2131,340,58670.0,"(9.999, 560.0]",172.55882352941177,1.2066817667044167,10.979700846260759
316,1293,1554,970,75800.0,"(850.0, 1020.0]",78.14432989690722,1.2018561484918793,11.235866764155578
317,1375,1659,1080,76640.0,"(1020.0, 1560.0]",70.96296296296296,1.2065454545454546,11.24688746057632
318,1236,1484,560,31890.0,"(9.999, 560.0]",56.94642857142857,1.2006472491909386,10.37007911730487
319,1332,1586,630,61670.0,"(560.0, 710.0]",97.88888888888889,1.1906906906906907,11.029569083193783
320,1513,1825,980,75950.0,"(850.0, 1020.0]",77.5,1.2062128222075348,11.237843674494187
321,1208,1459,930,41490.0,"(850.0, 1020.0]",44.61290322580645,1.2077814569536425,10.63323181522976
322,1190,1429,470,66170.0,"(9.999, 560.0]",140.7872340425532,1.2008403361344537,11.099997579480698
323,1448,1734,680,37980.0,"(560.0, 710.0]",55.85294117647059,1.1975138121546962,10.54484131366684
324,1771,2147,430,62710.0,"(9.999, 560.0]",145.8372093023256,1.212309429700734,11.046292149829952
325,1365,1645,830,60470.0,"(710.0, 850.0]",72.855421686747,1.205128205128205,11.009919190256369
326,1510,1810,950,35230.0,"(850.0, 1020.0]",37.084210526315786,1.1986754966887416,10.469681655831673
327,1458,1736,870,48550.0,"(850.0, 1020.0]",55.804597701149426,1.1906721536351166,10.790370070829697
328,1808,2157,730,56810.0,"(710.0, 850.0]",77.82191780821918,1.1930309734513274,10.947485247931015
329,1615,1954,760,41080.0,"(710.0, 850.0]",54.05263157894737,1.209907120743034,10.623301006492076
330,1640,1948,960,51270.0,"(850.0, 1020.0]",53.40625,1.1878048780487804,10.844880569171112
331,1060,1273,860,57500.0,"(850.0, 1020.0]",66.86046511627907,1.200943396226415,10.959557617938563
332,1633,1968,330,81470.0,"(9.999, 560.0]",246.87878787878788,1.2051439069197796,11.308002407686212
333,1222,1473,630,49570.0,"(560.0, 710.0]",78.68253968253968,1.2054009819967266,10.811161264303168
334,1619,1957,1280,45580.0,"(1020.0, 1560.0]",35.609375,1.2087708462013589,10.727246242006135
335,1624,1973,1440,44660.0,"(1020.0, 1560.0]",31.01388888888889,1.2149014778325122,10.706855916545168
336,1887,2278,570,76240.0,"(560.0, 710.0]",133.75438596491227,1.2072072072072073,11.241654654716355
337,1320,1583,540,43720.0,"(9.999, 560.0]",80.96296296296296,1.1992424242424242,10.685583814855978
338,1450,1750,480,46700.0,"(9.999, 560.0]",97.29166666666667,1.206896551724138,10.751520856703959
339,1455,1764,390,84690.0,"(9.999, 560.0]",217.15384615384616,1.2123711340206185,11.346764617615445
340,966,1172,900,85470.0,"(850.0, 1020.0]",94.96666666666667,1.2132505175983437,11.355932416103318
341,1922,2290,290,80410.0,"(9.999, 560.0]",277.2758620689655,1.1914672216441207,11.294906261729011
342,1678,1999,740,46650.0,"(710.0, 850.0]",63.04054054054054,1.1912991656734206,10.750449642272962
343,1638,1952,690,81840.0,"(560.0, 710.0]",118.6086956521739,1.1916971916971917,11.312533619514689
344,1145,1375,950,63590.0,"(850.0, 1020.0]",66.93684210526315,1.2008733624454149,11.060227229880846
345,2004,2390,930,50130.0,"(850.0, 1020.0]",53.903225806451616,1.192614770459082,10.822394858193437
346,1954,2378,810,45820.0,"(710.0, 850.0]",56.5679012345679,1.216990788126919,10.732497780300108
347,1577,1879,760,86710.0,"(710.0, 850.0]",114.09210526315789,1.1915028535193406,11.370336028999896
348,1766,2138,580,49980.0,"(560.0, 710.0]",86.17241379310344,1.2106455266138165,10.819398212191988
349,1362,1634,770,82940.0,"(710.0, 850.0]",107.71428571428571,1.1997063142437592,11.325884790636296
350,1886,2228,1530,40350.0,"(1020.0, 1560.0]",26.372549019607842,1.181336161187699,10.605371456538457
351,1291,1546,420,93950.0,"(9.999, 560.0]",223.6904761904762,1.1975213013168087,11.450528648744518
352,1584,1897,1210,47310.0,"(1020.0, 1560.0]",39.099173553719005,1.1976010101010102,10.764498105582106
353,1397,1686,850,21300.0,"(710.0, 850.0]",25.058823529411764,1.206871868289191,9.966509298952284
354,1445,1709,1340,62180.0,"(1020.0, 1560.0]",46.40298507462686,1.1826989619377162,11.037804765825014
355,1433,1707,1160,61460.0,"(1020.0, 1560.0]",52.98275862068966,1.1912072575017445,11.02615810629731
356,1269,1511,500,54360.0,"(9.999, 560.0]",108.72,1.19070133963751,10.9034022639752
357,1798,2134,820,72050.0,"(710.0, 850.0]",87.86585365853658,1.1868743047830923,11.185129480581873
358,1514,1822,670,48090.0,"(560.0, 710.0]",71.77611940298507,1.203434610303831,10.780850328399447
359,1015,1216,460,27310.0,"(9.999, 560.0]",59.369565217391305,1.1980295566502464,10.215044830421325
360,1495,1799,950,57160.0,"(850.0, 1020.0]",60.16842105263158,1.2033444816053511,10.953627126642347
361,1759,2095,980,34190.0,"(850.0, 1020.0]",34.88775510204081,1.1910176236498011,10.439717730523846
362,1219,1468,850,35600.0,"(710.0, 850.0]",41.88235294117647,1.2042657916324857,10.480129006333248
363,1571,1877,580,54670.0,"(560.0, 710.0]",94.25862068965517,1.1947803946530873,10.909088683289344
364,1404,1670,620,76730.0,"(560.0, 710.0]",123.75806451612904,1.1894586894586894,11.248061077798893
365,1124,1369,650,63540.0,"(560.0, 710.0]",97.75384615384615,1.2179715302491103,11.059440645817386
366,1514,1837,1130,36690.0,"(1020.0, 1560.0]",32.469026548672566,1.2133421400264202,10.510286772360844
367,1207,1476,720,87370.0,"(710.0, 850.0]",121.34722222222223,1.2228666114333058,11.377918698802924
368,1484,1774,940,59800.0,"(850.0, 1020.0]",63.61702127659574,1.1954177897574123,10.998777662206932
369,1398,1678,920,48030.0,"(850.0, 1020.0]",52.20652173913044,1.200286123032904,10.779601914762763
370,1769,2112,660,96650.0,"(560.0, 710.0]",146.43939393939394,1.1938948558507632,11.478861831194436
371,1111,1322,610,65500.0,"(560.0, 710.0]",107.37704918032787,1.18991899189919,11.089820688682373
372,1078,1305,1190,55530.0,"(1020.0, 1560.0]",46.66386554621849,1.2105751391465678,10.924696702357316
373,1876,2254,1340,21650.0,"(1020.0, 1560.0]",16.15671641791045,1.2014925373134329,9.982806921740384
374,1909,2306,820,31940.0,"(710.0, 850.0]",38.951219512195124,1.2079622839182818,10.371645729982715
375,1940,2343,1130,84690.0,"(1020.0, 1560.0]",74.94690265486726,1.2077319587628865,11.346764617615445
376,1391,1683,890,68390.0,"(850.0, 1020.0]",76.84269662921348,1.209920920201294,11.132996516006004
377,1496,1774,810,75490.0,"(710.0, 850.0]",93.19753086419753,1.1858288770053476,11.231768722833587
378,1412,1699,680,39200.0,"(560.0, 710.0]",57.64705882352941,1.203257790368272,10.576457535657255
379,1121,1345,320,85670.0,"(9.999, 560.0]",267.71875,1.199821587867975,11.358269657587524
380,1691,2026,700,60530.0,"(560.0, 710.0]",86.47142857142858,1.198107628622117,11.010910909482787
381,1599,1946,940,78090.0,"(850.0, 1020.0]",83.07446808510639,1.217010631644778,11.265630092311698
382,1208,1467,910,50720.0,"(850.0, 1020.0]",55.73626373626374,1.2144039735099337,10.834095305005077
383,1454,1737,870,23090.0,"(850.0, 1020.0]",26.54022988505747,1.1946354883081156,10.047198210202428
384,1555,1881,1260,91360.0,"(1020.0, 1560.0]",72.5079365079365,1.209646302250804,11.422573970539215
385,1554,1852,440,48120.0,"(9.999, 560.0]",109.36363636363636,1.1917631917631917,10.781473951252568
386,1491,1800,980,75620.0,"(850.0, 1020.0]",77.16326530612245,1.2072434607645874,11.233489301372298
387,1415,1697,1200,39420.0,"(1020.0, 1560.0]",32.85,1.1992932862190813,10.58205394821854
388,1487,1801,890,51130.0,"(850.0, 1020.0]",57.449438202247194,1.2111634162743778,10.842146245872229
389,1339,1589,1050,33890.0,"(1020.0, 1560.0]",32.27619047619048,1.186706497386109,10.430904771395038
390,1320,1562,610,87170.0,"(560.0, 710.0]",142.9016393442623,1.1833333333333333,11.375626985776462
391,1509,1799,960,38600.0,"(850.0, 1020.0]",40.208333333333336,1.192180251822399,10.5610334618531
392,1406,1680,860,60980.0,"(850.0, 1020.0]",70.90697674418605,1.1948790896159318,11.018317619227071
393,1264,1502,800,79410.0,"(710.0, 850.0]",99.2625,1.1882911392405062,11.282392176682402
394,1905,2280,1060,82350.0,"(1020.0, 1560.0]",77.68867924528301,1.1968503937007875,11.31874587882289
395,1209,1464,600,36740.0,"(560.0, 710.0]",61.233333333333334,1.2109181141439207,10.511648576689398
396,1546,1829,380,27720.0,"(9.999, 560.0]",72.94736842105263,1.1830530401034929,10.229945527689226
397,1689,2044,1140,32260.0,"(1020.0, 1560.0]",28.29824561403509,1.2101835405565424,10.381614349338879
398,1153,1381,730,53270.0,"(710.0, 850.0]",72.97260273972603,1.1977450130095404,10.883147372026944
399,2063,2493,810,51480.0,"(710.0, 850.0]",63.55555555555556,1.2084343189529811,10.848968086540825
400,1848,2254,1000,59970.0,"(850.0, 1020.0]",59.97,1.2196969696969697,11.001616391027698
401,1718,2056,1220,83600.0,"(1020.0, 1560.0]",68.52459016393442,1.1967403958090803,11.33381076072374
402,1480,1773,360,63020.0,"(9.999, 560.0]",175.05555555555554,1.197972972972973,11.05122328316379
403,1439,1724,900,50920.0,"(850.0, 1020.0]",56.577777777777776,1.1980542043085476,10.838030691127368
404,1576,1896,750,56450.0,"(710.0, 850.0]",75.26666666666667,1.2030456852791878,10.941128284212754
405,1948,2374,930,89540.0,"(850.0, 1020.0]",96.27956989247312,1.2186858316221767,11.402451899925579
406,1613,1893,1180,46030.0,"(1020.0, 1560.0]",39.00847457627118,1.1735895846249225,10.737070361537285
407,896,1059,870,75110.0,"(850.0, 1020.0]",86.33333333333333,1.1819196428571428,11.226722298397847
408,1625,1943,680,74520.0,"(560.0, 710.0]",109.58823529411765,1.1956923076923076,11.218836243841805
409,1303,1587,1310,102310.0,"(1020.0, 1560.0]",78.09923664122137,1.2179585571757483,11.535772473040838
410,1340,1605,1000,53400.0,"(850.0, 1020.0]",53.4,1.1977611940298507,10.885584751364705
411,1410,1704,1130,59760.0,"(1020.0, 1560.0]",52.88495575221239,1.2085106382978723,10.998108553267764
412,1432,1719,990,49540.0,"(850.0, 1020.0]",50.04040404040404,1.2004189944134078,10.81055588854814
413,1891,2280,360,51560.0,"(9.999, 560.0]",143.22222222222223,1.2057112638815441,10.850520851744797
414,1322,1583,720,49510.0,"(710.0, 850.0]",68.76388888888889,1.197428139183056,10.809950146091303
415,1378,1670,950,58610.0,"(850.0, 1020.0]",61.694736842105264,1.211901306240929,10.978677671259746
416,1462,1732,840,68260.0,"(710.0, 850.0]",81.26190476190476,1.1846785225718195,11.131093872221541
417,1440,1733,1120,65310.0,"(1020.0, 1560.0]",58.3125,1.2034722222222223,11.086915754370356
418,1421,1724,920,52090.0,"(850.0, 1020.0]",56.619565217391305,1.2132301196340605,10.860747468097681
419,1280,1530,1240,43860.0,"(1020.0, 1560.0]",35.37096774193548,1.1953125,10.68878082152957
420,1431,1710,840,74170.0,"(710.0, 850.0]",88.29761904761905,1.1949685534591195,11.214128517179825
421,1161,1404,430,58380.0,"(9.999, 560.0]",135.7674418604651,1.2093023255813953,10.974745773415224
422,1175,1405,810,91200.0,"(710.0, 850.0]",112.5925925925926,1.195744680851064,11.420821140914589
423,1395,1662,920,90940.0,"(850.0, 1020.0]",98.84782608695652,1.1913978494623656,11.417966223579814
424,1443,1755,880,49330.0,"(850.0, 1020.0]",56.05681818181818,1.2162162162162162,10.806307965662292
425,1247,1523,1350,53500.0,"(1020.0, 1560.0]",39.629629629629626,1.2213311948676824,10.887455624298198
426,1788,2133,1000,54590.0,"(850.0, 1020.0]",54.59,1.1929530201342282,10.907624312981353
427,1138,1375,1220,57450.0,"(1020.0, 1560.0]",47.09016393442623,1.2082601054481548,10.958687689565794
428,1709,2042,430,33240.0,"(9.999, 560.0]",77.30232558139535,1.1948507899356349,10.411539332752723
429,1777,2145,520,80790.0,"(9.999, 560.0]",155.3653846153846,1.2070906021384356,11.299620852166676
430,1612,1918,580,61000.0,"(560.0, 710.0]",105.17241379310344,1.1898263027295286,11.0186455364637
431,1618,1943,460,47620.0,"(9.999, 560.0]",103.52173913043478,1.2008652657601977,10.771029119400374
432,1311,1571,470,72090.0,"(9.999, 560.0]",153.38297872340425,1.198321891685736,11.185684488851868
433,1365,1638,680,102920.0,"(560.0, 710.0]",151.35294117647058,1.2,11.54171698263297
434,1249,1503,950,61970.0,"(850.0, 1020.0]",65.23157894736842,1.2033626901521217,11.034421812666363
435,1373,1635,840,61040.0,"(710.0, 850.0]",72.66666666666667,1.1908230152949746,11.019301048524012
436,1536,1836,990,52060.0,"(850.0, 1020.0]",52.58585858585859,1.1953125,10.86017138696953
437,1744,2101,520,69570.0,"(9.999, 560.0]",133.78846153846155,1.2047018348623852,11.150103092826168
438,1513,1820,520,66020.0,"(9.999, 560.0]",126.96153846153847,1.2029081295439523,11.097728152217645
439,1297,1561,1070,40000.0,"(1020.0, 1560.0]",37.38317757009346,1.2035466461063993,10.596659732783579
440,1908,2304,990,79500.0,"(850.0, 1020.0]",80.3030303030303,1.2075471698113207,11.283524879179666
441,1721,2076,710,76300.0,"(560.0, 710.0]",107.46478873239437,1.2062754212667055,11.242441323346558
442,1243,1491,430,69030.0,"(9.999, 560.0]",160.53488372093022,1.1995172968624297,11.142310958047759
443,1472,1766,1290,57140.0,"(1020.0, 1560.0]",44.29457364341085,1.1997282608695652,10.953277176506669
444,1307,1570,1080,41710.0,"(1020.0, 1560.0]",38.620370370370374,1.2012241775057384,10.638520161969526
445,1628,1959,890,71480.0,"(850.0, 1020.0]",80.31460674157303,1.2033169533169532,11.177186959102759
446,1556,1869,1000,33010.0,"(850.0, 1020.0]",33.01,1.2011568123393317,10.404596118238738
447,1179,1428,1290,74570.0,"(1020.0, 1560.0]",57.8062015503876,1.2111959287531806,11.219506970666512
448,1768,2123,860,49590.0,"(850.0, 1020.0]",57.66279069767442,1.2007918552036199,10.81156464463578
449,1378,1656,1010,73170.0,"(850.0, 1020.0]",72.44554455445545,1.2017416545718433,11.20055444658802
450,1685,2015,1160,79220.0,"(1020.0, 1560.0]",68.29310344827586,1.195845697329377,11.279996694171219
451,1474,1759,880,75880.0,"(850.0, 1020.0]",86.22727272727273,1.1933514246947083,11.236921602665328
452,1794,2137,670,67610.0,"(560.0, 710.0]",100.91044776119404,1.1911928651059085,11.121525970686776
453,1086,1291,930,69090.0,"(850.0, 1020.0]",74.29032258064517,1.1887661141804788,11.143179755252751
454,1808,2154,990,35220.0,"(850.0, 1020.0]",35.57575757575758,1.1913716814159292,10.469397774605671
455,1501,1790,450,53940.0,"(9.999, 560.0]",119.86666666666666,1.1925383077948035,10.895646135639412
456,1353,1598,690,56660.0,"(560.0, 710.0]",82.1159420289855,1.181079083518108,10.944841422363956
457,1455,1757,650,67520.0,"(560.0, 710.0]",103.87692307692308,1.2075601374570446,11.120193939586706
458,1165,1411,1020,38620.0,"(850.0, 1020.0]",37.86274509803921,1.211158798283262,10.561551448966803
459,1332,1610,880,38890.0,"(850.0, 1020.0]",44.19318181818182,1.2087087087087087,10.568518140370246
460,1396,1668,760,79270.0,"(710.0, 850.0]",104.30263157894737,1.1948424068767909,11.280627640864537
461,1513,1821,690,42880.0,"(560.0, 710.0]",62.14492753623188,1.2035690680766689,10.666184116368278
462,1618,1940,630,44240.0,"(560.0, 710.0]",70.22222222222223,1.1990111248454882,10.69740723991905
463,1845,2233,370,43190.0,"(9.999, 560.0]",116.72972972972973,1.2102981029810298,10.673387419194466
464,1172,1411,460,74550.0,"(9.999, 560.0]",162.06521739130434,1.203924914675768,11.21923873391915
465,1436,1737,770,57090.0,"(710.0, 850.0]",74.14285714285714,1.2096100278551531,10.952401765007385
466,1738,2065,750,56480.0,"(710.0, 850.0]",75.30666666666667,1.1881472957422325,10.941659577392821
467,2229,2667,660,87410.0,"(560.0, 710.0]",132.43939393939394,1.19650067294751,11.378376411847727
468,1490,1783,730,81370.0,"(710.0, 850.0]",111.46575342465754,1.1966442953020133,11.306774223156788
469,1060,1279,670,97360.0,"(560.0, 710.0]",145.3134328358209,1.2066037735849056,11.486180998767248
470,2015,2436,680,77960.0,"(560.0, 710.0]",114.6470588235294,1.2089330024813896,11.263963980630047
471,1611,1919,960,71240.0,"(850.0, 1020.0]",74.20833333333333,1.191185599006828,11.173823774362912
472,1187,1417,1230,58940.0,"(1020.0, 1560.0]",47.91869918699187,1.1937657961246841,10.984292222554274
473,1430,1690,800,78950.0,"(710.0, 850.0]",98.6875,1.1818181818181819,11.27658268584803
474,1543,1840,450,36380.0,"(9.999, 560.0]",80.84444444444445,1.1924821775761503,10.501801939324901
475,1836,2195,940,45160.0,"(850.0, 1020.0]",48.04255319148936,1.1955337690631809,10.71798916150825
476,1463,1764,1060,69050.0,"(1020.0, 1560.0]",65.14150943396227,1.2057416267942584,11.142600640991803
477,1213,1462,560,56830.0,"(9.999, 560.0]",101.48214285714286,1.2052761747732894,10.947837230476315
478,1244,1480,860,93530.0,"(850.0, 1020.0]",108.75581395348837,1.189710610932476,11.446048211128096
479,1745,2108,730,46920.0,"(710.0, 850.0]",64.27397260273973,1.2080229226361032,10.756220615413271
480,933,1121,940,55990.0,"(850.0, 1020.0]",59.56382978723404,1.2015005359056805,10.932946242515648
481,1764,2132,920,40840.0,"(850.0, 1020.0]",44.391304347826086,1.2086167800453516,10.617441757777067
482,1675,2002,1050,64990.0,"(1020.0, 1560.0]",61.89523809523809,1.195223880597015,11.082004077752629
483,1688,2046,380,53550.0,"(9.999, 560.0]",140.92105263157896,1.212085308056872,10.888389749837856
484,1842,2204,930,51320.0,"(850.0, 1020.0]",55.18279569892473,1.1965255157437569,10.845855304120402
485,1316,1597,980,36560.0,"(850.0, 1020.0]",37.30612244897959,1.2135258358662615,10.506737377491612
486,1440,1719,580,66050.0,"(560.0, 710.0]",113.87931034482759,1.19375,11.098182449881282
487,1760,2111,680,52400.0,"(560.0, 710.0]",77.05882352941177,1.1994318181818182,10.866680954096502
488,1323,1571,850,27970.0,"(710.0, 850.0]",32.90588235294118,1.1874527588813304,10.23892353814896
489,1230,1466,730,67100.0,"(710.0, 850.0]",91.91780821917808,1.191869918699187,11.11395422597838
490,1540,1838,570,43710.0,"(560.0, 710.0]",76.6842105263158,1.1935064935064934,10.685355065655601
491,1167,1388,620,38600.0,"(560.0, 710.0]",62.25806451612903,1.1893744644387318,10.5610334618531
492,1429,1695,890,53890.0,"(850.0, 1020.0]",60.550561797752806,1.186144156752974,10.894718767073803
493,1491,1770,800,52610.0,"(710.0, 850.0]",65.7625,1.187122736418511,10.870680502337402
494,1313,1574,920,43130.0,"(850.0, 1020.0]",46.880434782608695,1.1987814166031987,10.671997275090702
495,1609,1943,920,40300.0,"(850.0, 1020.0]",43.80434782608695,1.2075823492852704,10.604131561522696
496,1109,1342,760,49750.0,"(710.0, 850.0]",65.46052631578948,1.2100991884580703,10.81478584288724
497,1207,1440,500,43840.0,"(9.999, 560.0]",87.68,1.1930405965202984,10.688324731580726
498,902,1087,680,56820.0,"(560.0, 710.0]",83.55882352941177,1.20509977827051,10.947661254690129
499,1191,1422,770,36350.0,"(710.0, 850.0]",47.20779220779221,1.1939546599496222,10.500976992899632
500,1335,1601,460,50820.0,"(9.999, 560.0]",110.47826086956522,1.199250936329588,10.836064933972965
501,1382,1660,1070,83720.0,"(1020.0, 1560.0]",78.24299065420561,1.2011577424023154,11.335245121065762
502,1588,1906,450,46970.0,"(9.999, 560.0]",104.37777777777778,1.2002518891687657,10.757285668979632
503,1918,2284,310,78020.0,"(9.999, 560.0]",251.67741935483872,1.1908237747653807,11.26473330020486
504,1484,1774,880,45080.0,"(850.0, 1020.0]",51.22727272727273,1.1954177897574123,10.716216150693835
505,1334,1607,370,55160.0,"(9.999, 560.0]",149.0810810810811,1.2046476761619191,10.918011460821951
506,1556,1846,760,72020.0,"(710.0, 850.0]",94.76315789473684,1.186375321336761,11.184713022138405
507,1784,2142,950,64010.0,"(850.0, 1020.0]",67.37894736842105,1.2006726457399104,11.066810222572993
508,1244,1477,890,27840.0,"(850.0, 1020.0]",31.280898876404493,1.187299035369775,10.234265033343494
509,1496,1787,800,58070.0,"(710.0, 850.0]",72.5875,1.1945187165775402,10.969421678813655
510,1719,2058,700,51760.0,"(560.0, 710.0]",73.94285714285714,1.1972076788830714,10.854392248926331
511,1678,2022,1050,66050.0,"(1020.0, 1560.0]",62.904761904761905,1.2050059594755662,11.098182449881282
512,1247,1490,330,65750.0,"(9.999, 560.0]",199.24242424242425,1.1948676824378508,11.093630159049829
513,1191,1421,980,65820.0,"(850.0, 1020.0]",67.16326530612245,1.1931150293870696,11.09469421533239
514,1832,2208,1090,46760.0,"(1020.0, 1560.0]",42.89908256880734,1.205240174672489,10.752804801157161
515,1271,1523,1140,50940.0,"(1020.0, 1560.0]",44.68421052631579,1.1982690794649882,10.838423379279122
516,1735,2084,820,56440.0,"(710.0, 850.0]",68.82926829268293,1.2011527377521614,10.940951123740335
517,1627,1948,890,32610.0,"(850.0, 1020.0]",36.640449438202246,1.1972956361401352,10.39240493375324
518,1351,1616,650,62770.0,"(560.0, 710.0]",96.56923076923077,1.1961509992598076,11.047248462361992
519,1520,1817,850,63600.0,"(710.0, 850.0]",74.82352941176471,1.1953947368421052,11.060384472475045
520,1490,1788,360,45840.0,"(9.999, 560.0]",127.33333333333333,1.2,10.732934166159403
521,1777,2117,780,38280.0,"(710.0, 850.0]",49.07692307692308,1.1913337084974676,10.552708968527668
522,1688,2037,590,50960.0,"(560.0, 710.0]",86.37288135593221,1.2067535545023698,10.838815913287421
523,1537,1836,670,39480.0,"(560.0, 710.0]",58.92537313432836,1.1945348080676643,10.583574822507286
524,1622,1968,340,69610.0,"(9.999, 560.0]",204.73529411764707,1.2133168927250308,11.150677879811573
525,1148,1384,730,47800.0,"(710.0, 850.0]",65.47945205479452,1.2055749128919862,10.774801838762809
526,1001,1194,1210,44890.0,"(1020.0, 1560.0]",37.099173553719005,1.1928071928071928,10.711992608204175
527,1857,2236,1280,67420.0,"(1020.0, 1560.0]",52.671875,1.2040926225094237,11.118711821072
528,1552,1869,710,78870.0,"(560.0, 710.0]",111.08450704225352,1.2042525773195876,11.275568885403835
529,1700,2064,940,70310.0,"(850.0, 1020.0]",74.79787234042553,1.2141176470588235,11.160683537819985
530,1554,1844,670,38530.0,"(560.0, 710.0]",57.507462686567166,1.1866151866151866,10.559218391085642
531,1482,1777,800,77570.0,"(710.0, 850.0]",96.9625,1.199055330634278,11.258948924983619
